DATE,TIME,SOC,RSOC,CURRENT_NOW,VOLTAGE_NOW,CP_VBAT,IC_V,CP_VBUS,CP-IBUS,VBUS_VOLTAGE(uV),TEMP,BOARD_TEMP,Thermal_TEMP,Thermal_point,STATUS,TYPE,FFC_VOLTAGE_MAX,FFC_CHG,Charger_Full,M_CP,S_CP,CP_CURRENT,SOH,AverageCurrent,QMAX,RM,TRUE_RM,FCC,TRUE_FCC,CYCLE,CURR_MAX,VOLT_MAX,CHARGER_MDOE
Wed Jan 19 21:57:53 CST 2022,907,27,28,8940.000,4.121,4.121,4.121,8.546,2226,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2229,2406,4636,96,8929000,4939,1288,1281,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:57:54 CST 2022,908,28,28,8929.000,4.121,4.121,4.121,8.553,2218,8500,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2228,2404,4654,96,8929000,4939,1291,1283,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:57:55 CST 2022,909,28,28,8929.000,4.121,4.121,4.121,8.550,2235,8500,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2267,2423,4637,96,8929000,4939,1293,1286,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:57:56 CST 2022,910,28,28,8929.000,4.122,4.122,4.122,8.553,2214,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2217,2415,4631,96,8918000,4939,1296,1288,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:57:57 CST 2022,911,28,28,8918.000,4.122,4.122,4.122,8.553,2234,8500,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2212,2409,4635,96,8925000,4939,1298,1291,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:57:58 CST 2022,912,28,28,8925.000,4.122,4.122,4.122,8.550,2232,8500,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2223,2417,4641,96,8921000,5000,1301,1293,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:57:59 CST 2022,913,28,28,8921.000,4.122,4.122,4.122,8.546,2223,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2220,2410,4623,96,8925000,4939,1303,1296,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:58:00 CST 2022,914,28,28,8925.000,4.122,4.122,4.122,8.550,2229,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2212,2407,4621,96,8918000,4939,1306,1298,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:01 CST 2022,915,28,28,8918.000,4.122,4.122,4.122,8.546,2223,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2215,2398,4616,96,8914000,4939,1308,1301,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:58:02 CST 2022,916,28,28,8914.000,4.122,4.122,4.122,8.557,2223,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2228,2400,4613,96,8914000,4939,1311,1303,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:03 CST 2022,917,28,28,8914.000,4.122,4.122,4.122,8.550,2225,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2215,2400,4610,96,8907000,4939,1313,1306,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:04 CST 2022,918,28,28,8907.000,4.122,4.122,4.122,8.550,2223,8500,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2210,2398,4626,96,8903000,4939,1316,1308,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:05 CST 2022,919,28,28,8903.000,4.122,4.123,4.123,8.550,2260,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2267,2442,4708,96,8899000,4939,1318,1311,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:58:06 CST 2022,920,28,28,9061.000,4.124,4.124,4.124,8.561,2248,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2229,2390,4619,96,9061000,4939,1320,1313,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:07 CST 2022,921,28,28,9061.000,4.124,4.124,4.124,8.550,2212,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2212,2398,4603,96,8907000,4939,1323,1316,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:58:08 CST 2022,922,28,28,8907.000,4.125,4.125,4.125,8.550,2214,8500,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2251,2453,4718,96,8885000,4939,1325,1318,4755,4746,7,12.200,4.480,2.072
Wed Jan 19 21:58:09 CST 2022,923,28,28,9013.000,4.123,4.123,4.123,8.568,2256,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2257,2443,4702,96,9013000,4939,1328,1321,4755,4746,7,12.200,4.480,2.078
Wed Jan 19 21:58:10 CST 2022,924,28,28,9054.000,4.127,4.127,4.127,8.561,2253,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2228,2393,4626,96,9054000,4939,1330,1323,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:11 CST 2022,925,28,29,8940.000,4.127,4.127,4.127,8.557,2212,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2217,2400,4601,96,8940000,4939,1333,1326,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:58:12 CST 2022,926,29,29,8881.000,4.123,4.123,4.123,8.546,2228,8500,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2246,2435,4679,96,8881000,4939,1335,1328,4755,4746,7,12.200,4.480,2.072
Wed Jan 19 21:58:13 CST 2022,927,29,29,8958.000,4.123,4.123,4.123,8.565,2257,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2257,2434,4691,96,8958000,5000,1338,1331,4755,4746,7,12.200,4.480,2.077
Wed Jan 19 21:58:14 CST 2022,928,29,29,9024.000,4.127,4.127,4.127,8.568,2253,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2248,2423,4679,96,9024000,4939,1340,1333,4755,4746,7,12.200,4.480,2.076
Wed Jan 19 21:58:15 CST 2022,929,29,29,9039.000,4.128,4.128,4.128,8.568,2254,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2245,2442,4692,96,9039000,4939,1343,1336,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:16 CST 2022,930,29,29,9039.000,4.127,4.127,4.127,8.568,2251,8500,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2246,2440,4697,96,9024000,4939,1345,1338,4755,4746,7,12.200,4.480,2.076
Wed Jan 19 21:58:17 CST 2022,931,29,29,9024.000,4.127,4.127,4.127,8.568,2251,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2256,2439,4674,96,9021000,4939,1348,1341,4755,4746,7,12.200,4.480,2.076
Wed Jan 19 21:58:18 CST 2022,932,29,29,9021.000,4.128,4.128,4.128,8.565,2237,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2262,2421,4682,96,9017000,4939,1350,1343,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:19 CST 2022,933,29,29,9017.000,4.128,4.128,4.128,8.572,2243,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2262,2431,4672,96,9017000,4939,1353,1346,4755,4746,7,12.200,4.480,2.076
Wed Jan 19 21:58:20 CST 2022,934,29,29,9017.000,4.128,4.128,4.128,8.568,2240,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2260,2415,4684,96,9010000,4939,1355,1348,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:21 CST 2022,935,29,29,9010.000,4.128,4.128,4.128,8.565,2232,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2259,2435,4683,96,9013000,4939,1358,1351,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:22 CST 2022,936,29,29,9013.000,4.128,4.128,4.128,8.565,2235,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2245,2418,4690,96,9010000,4939,1360,1353,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:23 CST 2022,937,29,29,9010.000,4.129,4.129,4.129,8.561,2229,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2250,2410,4676,96,9002000,4939,1363,1356,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:58:24 CST 2022,938,29,29,9002.000,4.129,4.129,4.129,8.565,2232,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2256,2429,4670,96,9002000,4939,1365,1358,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:25 CST 2022,939,29,29,9002.000,4.129,4.129,4.129,8.568,2235,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2235,2434,4667,96,9002000,4939,1368,1361,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:26 CST 2022,940,29,29,9002.000,4.129,4.129,4.129,8.572,2240,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2248,2435,4663,96,8991000,4939,1370,1363,4755,4746,7,12.200,4.480,2.076
Wed Jan 19 21:58:27 CST 2022,941,29,29,8991.000,4.129,4.129,4.129,8.568,2242,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2234,2423,4676,96,8999000,4939,1373,1366,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:28 CST 2022,942,29,29,8999.000,4.129,4.129,4.129,8.568,2246,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2240,2425,4661,96,8988000,4939,1375,1368,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:29 CST 2022,943,29,29,8988.000,4.129,4.129,4.129,8.568,2237,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2234,2426,4632,96,8988000,4939,1378,1371,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:30 CST 2022,944,29,29,8988.000,4.129,4.129,4.129,8.568,2253,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2231,2409,4637,96,8977000,4939,1380,1373,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:31 CST 2022,945,30,30,8977.000,4.129,4.129,4.129,8.565,2228,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2235,2414,4640,96,8969000,4939,1383,6144,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:32 CST 2022,946,30,30,8969.000,4.129,4.129,4.129,8.568,2273,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2251,2417,4649,96,8966000,4939,1385,1378,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:33 CST 2022,947,30,30,8966.000,4.130,4.130,4.130,8.565,2234,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2257,2414,4653,96,8958000,4939,1388,1381,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:58:34 CST 2022,948,30,30,8958.000,4.129,4.129,4.129,8.568,2228,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2231,2415,4664,96,8962000,4939,1390,1383,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:35 CST 2022,949,30,30,8962.000,4.130,4.130,4.130,8.565,2231,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2226,2417,4641,96,8966000,4939,1393,1386,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:58:36 CST 2022,950,30,30,8966.000,4.130,4.130,4.130,8.572,2221,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2232,2426,4645,96,8955000,4939,1395,1388,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:37 CST 2022,951,30,30,8955.000,4.130,4.130,4.130,8.568,2234,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2240,2396,4655,96,8958000,4939,1398,1391,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:38 CST 2022,952,30,30,8958.000,4.130,4.130,4.130,8.572,2221,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2235,2426,4649,96,8947000,4939,1400,1393,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:39 CST 2022,953,30,30,8947.000,4.131,4.131,4.131,8.568,2237,8600,36.1,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2229,2404,4638,96,8958000,4939,1403,1396,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:40 CST 2022,954,30,30,8958.000,4.131,4.131,4.131,8.568,2228,8600,36.3,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2243,2409,4652,96,8947000,4939,1405,1398,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:41 CST 2022,955,30,30,8947.000,4.131,4.131,4.131,8.568,2226,8600,36.2,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2240,2426,4653,96,8944000,4939,1408,1401,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:42 CST 2022,956,30,30,8944.000,4.131,4.131,4.131,8.572,2226,8600,36.2,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2228,2396,4629,96,8944000,4939,1410,1403,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:43 CST 2022,957,30,30,8944.000,4.131,4.131,4.131,8.565,2228,8600,36.0,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2234,2420,4639,96,8933000,4939,1413,1405,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:58:44 CST 2022,958,30,30,8933.000,4.131,4.131,4.131,8.568,2220,8600,36.2,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2225,2417,4635,96,8933000,4939,1415,1408,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:45 CST 2022,959,30,30,8933.000,4.131,4.131,4.131,8.576,2240,8600,36.2,36.4,36.5,7,Charging,USB_PD,4.4,1,4755,2225,2412,4639,96,8936000,4939,1418,1410,4755,4746,7,12.200,4.480,2.076
Wed Jan 19 21:58:46 CST 2022,960,30,30,8936.000,4.131,4.131,4.131,8.572,2223,8600,36.2,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2232,2406,4639,96,8925000,4939,1420,1413,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:47 CST 2022,961,30,30,8925.000,4.132,4.132,4.132,8.568,2234,8600,36.2,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2221,2404,4619,96,8925000,4939,1423,1415,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:58:48 CST 2022,962,30,30,8918.000,4.132,4.132,4.132,8.572,2220,8600,36.2,36.4,36.4,7,Charging,USB_PD,4.4,1,4755,2248,2400,4621,96,8914000,4939,1425,1418,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:49 CST 2022,963,30,30,8914.000,4.132,4.132,4.132,8.572,2214,8600,36.3,36.4,36.5,7,Charging,USB_PD,4.4,1,4755,2225,2414,4647,96,8914000,4939,1428,1420,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:50 CST 2022,964,31,31,8914.000,4.132,4.132,4.132,8.565,2226,8600,36.1,36.4,36.5,7,Charging,USB_PD,4.4,1,4755,2218,2406,4628,96,8914000,4939,1430,1423,4755,4746,7,12.200,4.480,2.072
Wed Jan 19 21:58:51 CST 2022,965,31,31,8914.000,4.132,4.132,4.132,8.572,2221,8600,36.3,36.4,36.5,7,Charging,USB_PD,4.4,1,4755,2226,2401,4636,96,8914000,4939,1430,1423,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:52 CST 2022,966,31,31,8896.000,4.132,4.132,4.132,8.576,2218,8600,36.2,36.4,36.5,7,Charging,USB_PD,4.4,1,4755,2259,2446,4683,96,8896000,4939,1433,1425,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:53 CST 2022,967,31,31,9006.000,4.132,4.132,4.132,8.587,2256,8600,36.3,36.4,36.5,7,Charging,USB_PD,4.4,1,4755,2270,2442,4684,96,9006000,4939,1435,1428,4755,4746,7,12.200,4.480,2.078
Wed Jan 19 21:58:54 CST 2022,968,31,31,9065.000,4.136,4.136,4.136,8.580,2268,8600,36.2,36.4,36.5,7,Charging,USB_PD,4.4,1,4755,2223,2409,4612,96,9065000,4939,1438,1430,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:55 CST 2022,969,31,31,8980.000,4.136,4.136,4.136,8.568,2223,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2217,2406,4605,96,8980000,4939,1443,1435,4755,4746,7,12.200,4.480,2.071
Wed Jan 19 21:58:56 CST 2022,970,31,31,8903.000,4.133,4.133,4.133,8.576,2206,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2220,2406,4609,96,8903000,4939,1445,1438,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:58:57 CST 2022,971,31,31,8896.000,4.133,4.133,4.133,8.572,2209,8600,36.1,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2267,2440,4699,96,8896000,4939,1448,1440,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:58:58 CST 2022,972,31,31,8933.000,4.133,4.133,4.133,8.587,2259,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2251,2435,4693,96,8933000,4939,1450,1443,4755,4746,7,12.200,4.480,2.077
Wed Jan 19 21:58:59 CST 2022,973,31,31,9046.000,4.136,4.136,4.136,8.583,2250,8600,36.3,36.5,36.4,7,Charging,USB_PD,4.4,1,4755,2253,2445,4702,96,9046000,4939,1450,1443,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:59:00 CST 2022,974,31,31,9039.000,4.136,4.136,4.136,8.587,2243,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2254,2420,4687,96,9039000,4939,1453,1445,4755,4746,7,12.200,4.480,2.076
Wed Jan 19 21:59:01 CST 2022,975,31,31,9032.000,4.136,4.136,4.136,8.583,2250,8600,36.2,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2257,2443,4688,96,9032000,4939,1455,1448,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:59:02 CST 2022,976,31,31,9035.000,4.137,4.137,4.137,8.587,2250,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2237,2435,4685,96,9035000,4939,1460,1453,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:59:03 CST 2022,977,31,31,9028.000,4.137,4.137,4.137,8.587,2259,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2253,2445,4689,96,9028000,4939,1463,1455,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:59:04 CST 2022,978,31,31,9028.000,4.138,4.138,4.138,8.583,2245,8600,36.2,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2242,2428,4688,96,9028000,4939,1465,1458,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:05 CST 2022,979,31,31,9017.000,4.137,4.137,4.137,8.587,2240,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2242,2426,4662,96,9028000,4939,1468,1460,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:59:06 CST 2022,980,31,31,9028.000,4.138,4.138,4.138,8.583,2235,8600,36.3,36.5,36.4,7,Charging,USB_PD,4.4,1,4755,2240,2435,4690,96,9010000,4939,1470,1463,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:07 CST 2022,981,31,31,9010.000,4.138,4.138,4.138,8.587,2242,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2250,2423,4677,96,9017000,4939,1473,1465,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:59:08 CST 2022,982,32,31,9017.000,4.137,4.137,4.137,8.583,2257,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2251,2415,4671,96,9010000,4939,1475,1468,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:09 CST 2022,983,32,32,9010.000,4.138,4.138,4.138,8.576,2292,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2239,2437,4671,96,8973000,4939,1478,1470,4755,4746,7,12.200,4.480,2.072
Wed Jan 19 21:59:10 CST 2022,984,32,32,8973.000,4.138,4.138,4.138,8.587,2245,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2253,2423,4672,96,8995000,4939,1480,1473,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:59:11 CST 2022,985,32,32,8995.000,4.138,4.138,4.138,8.591,2237,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2235,2429,4678,96,8995000,4939,1483,4477,4755,4746,7,12.200,4.480,2.076
Wed Jan 19 21:59:12 CST 2022,986,32,32,8995.000,4.138,4.138,4.138,8.583,2234,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2245,2407,4665,96,8988000,4939,1485,1478,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:13 CST 2022,987,32,32,8988.000,4.138,4.138,4.138,8.583,2229,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2246,2407,4674,96,8991000,4939,1488,1480,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:14 CST 2022,988,32,32,8991.000,4.138,4.138,4.138,8.591,2229,8600,36.2,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2234,2429,4671,96,8991000,4939,1490,1483,4755,4746,7,12.200,4.480,2.076
Wed Jan 19 21:59:15 CST 2022,989,32,32,8977.000,4.139,4.139,4.139,8.583,2229,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2235,2420,4657,96,8977000,4939,1493,1485,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:59:16 CST 2022,990,32,32,8980.000,4.139,4.139,4.139,8.591,2232,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2228,2412,4644,96,8980000,4939,1495,1488,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:59:17 CST 2022,991,32,32,8973.000,4.139,4.139,4.139,8.587,2234,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2246,2415,4665,96,8973000,4939,1495,1490,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:18 CST 2022,992,32,32,8977.000,4.139,4.139,4.139,8.583,2239,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2234,2435,4649,96,8977000,4939,1498,1493,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:59:19 CST 2022,993,32,32,8977.000,4.139,4.139,4.139,8.587,2256,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2239,2432,4653,96,8977000,4939,1500,1493,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:20 CST 2022,994,32,32,8962.000,4.139,4.139,4.139,8.587,2229,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2237,2407,4638,96,8962000,4939,1503,1495,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:21 CST 2022,995,32,32,8962.000,4.139,4.139,4.139,8.583,2234,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2232,2418,4662,96,8962000,4939,1505,1498,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:59:22 CST 2022,996,32,32,8962.000,4.139,4.139,4.139,8.587,2237,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2237,2421,4650,96,8962000,4939,1508,1500,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:23 CST 2022,997,32,32,8958.000,4.140,4.140,4.140,8.587,2226,8600,36.3,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2225,2407,4651,96,8958000,4939,1510,1505,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:24 CST 2022,998,32,32,8958.000,4.140,4.140,4.140,8.587,2225,8600,36.5,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2226,2418,4632,96,8958000,4939,1513,1505,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:25 CST 2022,999,32,32,8936.000,4.140,4.140,4.140,8.587,2232,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2231,2417,4664,96,8936000,4939,1515,1508,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:26 CST 2022,1000,33,32,8951.000,4.140,4.140,4.140,8.595,2218,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2234,2421,4631,96,8951000,4939,1518,1510,4755,4746,7,12.200,4.480,2.076
Wed Jan 19 21:59:27 CST 2022,1001,33,32,8944.000,4.140,4.140,4.140,8.591,2223,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2242,2410,4627,96,8944000,4939,1520,1515,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:59:28 CST 2022,1002,33,33,8944.000,4.140,4.140,4.140,8.583,2234,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2226,2414,4643,96,8944000,4939,1525,1518,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:59:29 CST 2022,1003,33,33,8929.000,4.140,4.140,4.140,8.591,2242,8600,36.5,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2221,2407,4629,96,8929000,4939,1528,1520,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:59:30 CST 2022,1004,33,33,8936.000,4.140,4.140,4.140,8.595,2232,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2231,2409,4636,96,8936000,4939,1528,1520,4755,4746,7,12.200,4.480,2.076
Wed Jan 19 21:59:31 CST 2022,1005,33,33,8929.000,4.141,4.141,4.141,8.587,2234,8600,36.5,36.5,36.6,7,Charging,USB_PD,4.4,1,4755,2229,2407,4629,96,8929000,4939,1530,1523,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:59:32 CST 2022,1006,33,33,8921.000,4.140,4.140,4.140,8.591,2215,8600,36.5,36.5,36.6,7,Charging,USB_PD,4.4,1,4755,2235,2403,4626,96,8921000,4939,1532,1525,4755,4746,7,12.200,4.480,2.075
Wed Jan 19 21:59:33 CST 2022,1007,33,33,8929.000,4.141,4.141,4.141,8.587,2217,8600,36.4,36.5,36.6,7,Charging,USB_PD,4.4,1,4755,2225,2398,4638,96,8929000,4939,1535,1528,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:59:34 CST 2022,1008,33,33,8929.000,4.141,4.141,4.141,8.587,2237,8600,36.5,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2221,2396,4646,96,8929000,4939,1537,1530,4755,4746,7,12.200,4.480,2.073
Wed Jan 19 21:59:35 CST 2022,1009,33,33,8914.000,4.141,4.141,4.141,8.591,2215,8600,36.4,36.5,36.6,7,Charging,USB_PD,4.4,1,4755,2210,2401,4629,96,8914000,4939,1540,1532,4755,4746,7,12.200,4.480,2.074
Wed Jan 19 21:59:36 CST 2022,1010,33,33,8921.000,4.141,4.141,4.141,8.591,2228,8600,36.4,36.5,36.5,7,Charging,USB_PD,4.4,1,4755,2218,2403,4615,96,8921000,4939,1542,1535,4755,4746,7,12.200,4.480,2.074
